Unnamed: 0,RecordID,RID,Squib,ReactionOrder,Pre-Exp Factor Coeff,Pre-Exp Factor Power,Activation Energy,Reactant 1,Reactant 2,Reactant 3,Product 1,Product 2,Product 3,Temperature,Reaction Order
18022,25355.0,10647.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=317B376D473D815F5BA842AC67E3AF93?id=1990TIM/SEE3005:1,2.0,2.01,-11,4057,[None],[None],,[None],[None],,300,2.0
18023,25356.0,10647.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=317B376D473D815F5BA842AC67E3AF93?id=1988TIM5-45:1,2.0,5.01,-11,2993,[None],[None],,[None],[None],,338,2.0
18025,25360.0,10651.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=82C68989BD15E00DFACF9827816DB2EC?id=1990TSA1-68:87,2.0,8.3,-12,,[None],[None],,['CC(C)(CC(C)C)C'],,,300,2.0
18026,25361.0,10652.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=4B2CDA17466027F2C814337731335DF7?id=1990TSA1-68:86,2.0,5,-12,,[None],[None],,[None],['C=C(C)C'],,300,2.0
18040,25378.0,10668.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=361D140CA38D18B99AA3F06CFC833751?id=1999PAR/GHE645-653:6,2.0,9.61,-12,-466,[None],[None],,['CC1=C(C=C(C(=C1)C)C)C'],,,290,2.0
18077,25420.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1990TSA1-68:60,2.0,4,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,300,2.0
18078,25421.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1984WAR197C:114,2.0,1.66,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,300,2.0
18079,25422.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1986ART1057:2,2.0,2.66,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,300,2.0
18080,25423.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1983ART/ANA647:1,2.0,7.16,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"308
 
K",2.0
18081,25424.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1981BET/LAN2231-2236:3,2.0,7.77,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"298
 
K",2.0
18082,25425.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1976PAR/QUI1952:1,2.0,4,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"298
 
K",2.0
18083,25426.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1976CHO/BEA45:1,2.0,1.05,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"700
 
K",2.0
18084,25427.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1975PAR/QUI483:1,2.0,2.01,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"298
 
K",2.0
18085,25428.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1974GOL/ALF359:5,2.0,5.25,-13,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,615,2.0
18086,25429.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1973HIA/BEN385:1,2.0,4.17,-16,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"373
 
K",2.0
18087,25430.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1973GOL/SPO517-590:1,2.0,9.96,-13,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"650
 
K",2.0
18088,25431.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1972MCM/GOL4403:1,2.0,6.61,-16,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"462
 
K",2.0
18089,25432.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1963MET3560-3567:1,2.0,5.25,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,354,2.0
18090,25433.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=2006KLI/GEO1133-1147:10,2.0,1.22,-12,2910,[None],[None],,['CC(C)(C(C)(C)C)C'],,,200,2.0
18091,25434.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1987ANA/ART277-287:3,2.0,2.49,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"308
 
K",2.0
18092,25435.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1976MAR/PUR85:2,2.0,1.32,-12,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"800
 
K",2.0
18093,25436.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1976BAT/MCC491:2,2.0,4.17,-13,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,383,2.0
18094,25437.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1973MON513-522:1,2.0,3.64,-15,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"298
 
K",2.0
18095,25438.0,10693.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=522DD923C236367D118F2F1AE8DD2B19?id=1973KON/MAR1007:5,2.0,6.61,-15,,[None],[None],,['CC(C)(C(C)(C)C)C'],,,"500
 
K",2.0
18096,25440.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1984WAR197C:113,2.0,4.15,-12,,[None],[None],,[None],['C=C(C)C'],,300,2.0
18097,25441.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1981BET/LAN2231-2236:1,2.0,2.24,-11,,[None],[None],,[None],['C=C(C)C'],,"298
 
K",2.0
18098,25442.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1960BIR/TRO4218:5,2.0,7.26,-10,,[None],[None],,[None],['C=C(C)C'],,300,2.0
18099,25443.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1984OSB/WAD1861:2,2.0,1.9,-1,,[None],[None],,[None],['C=C(C)C'],,343,2.0
18100,25444.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1982DOY/TOK3626:1,2.0,2.1,-1,,[None],[None],,[None],['C=C(C)C'],,"298
 
K",2.0
18101,25445.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1981BET/LAN2231-2236:2,2.0,2,-1,,[None],[None],,[None],['C=C(C)C'],,"298
 
K",2.0
18102,25447.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1977MCK/TUR803:1,2.0,5.2,-2,,[None],[None],,[None],['C=C(C)C'],,471,2.0
18103,25448.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1977MAR/MAC1887:2,2.0,2,-1,,[None],[None],,[None],['C=C(C)C'],,483,2.0
18104,25449.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1971FAL/SUN523:1,2.0,9.2,-2,,[None],[None],,[None],['C=C(C)C'],,"298
 
K",2.0
18105,25450.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1969JAM/SUA175:1,2.0,,,1039,[None],[None],,[None],['C=C(C)C'],,297,2.0
18106,25451.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1968TER/FUT664-665:1,2.0,4.6,-2,,[None],[None],,[None],['C=C(C)C'],,"298
 
K",2.0
18107,25455.0,10694.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A76CD31BDD2D8265AE75CF06F3220DEE?id=1987ANA/ART277-287:2,2.0,5.75,-12,,[None],[None],,[None],['C=C(C)C'],,"308
 
K",2.0
18136,25507.0,10728.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=75E9572358CEC1C991D753E5B0D22FA5?id=1990MAR/MAR1127-1136:1,1.0,6.17,13,-203705,[None],,,['C=C(C)C'],['C(#CC)S'],,703,1.0
18197,25640.0,10782.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F933789B74BCCFB31CC63CF917AB0925?id=1977HUY/LUY283:6,1.0,2.88,16,-236131,['C/1=C/CC\\C=C/CC1'],,,['C=CC=C'],['C=CC=C'],,505,1.0
18198,25641.0,10782.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F933789B74BCCFB31CC63CF917AB0925?id=1972DOE/FRA3833:3,1.0,2,16,-233637,['C/1=C/CC\\C=C/CC1'],,,['C=CC=C'],['C=CC=C'],,575,1.0
18199,25642.0,10783.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12CC2552F3204B15989746CFF5BF2677?id=1977HUY/LUY283:5,1.0,2.19,15,-217008,['C/1=C/CC\\C=C/CC1'],,,['C(=C)C1CC=CCC1'],,,505,1.0
18200,25643.0,10783.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12CC2552F3204B15989746CFF5BF2677?id=1972DOE/FRA3833:2,1.0,3.55,15,-219502,['C/1=C/CC\\C=C/CC1'],,,['C(=C)C1CC=CCC1'],,,575,1.0
18208,25657.0,10796.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=97B4F207606CF432DB922F87D55D6809?id=1971BOA/FRI333:4,2.0,3.47,-11,,['C[Ge](C)(Cl)Cl'],[None],,[None],[None],,"520
 
K",2.0
18210,25664.0,10801.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=825B3EF1984DA8C9B793C826DC9B6587?id=1971FLO/GIB362:4,1.0,8.32,13,-206199,['C(C)=C1CCC1'],,,['CC1C(CC1)=C'],,,583,1.0
18216,25671.0,10808.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=E18EA46BA27E6124169CE3D6F37E817B?id=1993LEW/BRA11728-11734:4,1.0,2.51,15,-302647,['C1=CC(CCC1([2H])[2H])([2H])[2H]'],,,[None],,,1080,1.0
18300,25828.0,10887.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=DDFA77BA32685A38AB5B5139FC60C64E?id=1969KER/SMI1400:2,2.0,5.13,-12,-35919,['C1(CC1)C=O'],[None],,['C1CC1'],[None],,411,2.0
18309,25845.0,10900.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=DA8BE602C0A928C418B7425CC0598364?id=1994LIF/LAS2341-2345:3,1.0,2.51,15,-237794,['CC=1OCCC1'],,,['C1(CC1)C(C)=O'],,,805,1.0
18310,25846.0,10900.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=DA8BE602C0A928C418B7425CC0598364?id=1973COC/EGG199:6,1.0,7.08,14,-241120,['CC=1OCCC1'],,,['C1(CC1)C(C)=O'],,,672,1.0
18311,25847.0,10900.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=DA8BE602C0A928C418B7425CC0598364?id=2002DUB/LIF1026-1034:1,1.0,1.9,15,-243927,['CC=1OCCC1'],,,['C1(CC1)C(C)=O'],,,675,1.0
18312,25848.0,10901.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=BCCAD33D8180EA3EDD747981C1C9846D?id=1994LIF/LAS2341-2345:2,1.0,5.01,15,-266063,['CC=1OCCC1'],,,[None],,,805,1.0
18313,25849.0,10901.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=BCCAD33D8180EA3EDD747981C1C9846D?id=2002DUB/LIF1026-1034:2,1.0,7.59,14,-274010,['CC=1OCCC1'],,,[None],,,900,1.0
18397,25983.0,10988.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=D9A66F1AA8186EC71A10BBEE7B00844D?id=1944EVA/WAL384:16,2.0,1.89,-11,,[None],[None],,[None],[None],,"543
 
K",2.0
19064,26776.0,11153.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A01DF8F961064ABB072E07A930592D0A?id=1944EVA/WAL384:15,2.0,1.59,-11,,[None],[None],,[None],[None],,"548
 
K",2.0
19066,26779.0,11156.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6C8567614B162A7A22B9750F23A0D9C8?id=1981DYA/TSY1838-1842:2,1.0,1,5,-89796,[None],,,[None],[None],[None],723,1.0
19113,26830.0,11189.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=2E0F25644696B4E744A264831F3170A7?id=1995AIZ/SMI343-344:1,1.0,3.72,16,-288512,['C(C)[C-]1C=CC=C1.[C-]1(C=CC=C1)CC.[Fe+2]'],,,[None],[None],[None],1060,1.0
19114,26831.0,11189.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=2E0F25644696B4E744A264831F3170A7?id=1981DYA/TSY1838-1842:1,1.0,6.31,6,-118066,['C(C)[C-]1C=CC=C1.[C-]1(C=CC=C1)CC.[Fe+2]'],,,[None],[None],[None],723,1.0
19117,26839.0,11196.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=2E9162868A563CF6C85CF2E5A7C6C240?id=1956CAR/CHA106-115:4,1.0,2,14,-263569,['C1(=CC=CC=C1)[Hg]Br'],,,[None],[None],,943,1.0
19120,26857.0,11205.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6BD3468BC9AB6A39493DC2BCB4FAA004?id=1989LIF/BID1139-1144:2,1.0,1.95,13,-206199,['O1CCC=C1'],,,['C1(CC1)C=O'],,,900,1.0
19121,26858.0,11205.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6BD3468BC9AB6A39493DC2BCB4FAA004?id=2002DUB/LIF1026-1034:4,1.0,6.31,14,-235559,['O1CCC=C1'],,,['C1(CC1)C=O'],,,675,1.0
19179,27019.0,11295.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=BC6593BCFDE5BDF2B830AAF5F57B5BBE?id=1969FLO/JON2805-2812:1,1.0,1.86,8,-116403,['C(=C/C)/[2H]'],,,['C(=C\\C)/[2H]'],,,671,1.0
19180,27020.0,11295.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=BC6593BCFDE5BDF2B830AAF5F57B5BBE?id=1969FLO/JON2805-2812:2,1.0,1.45,13,-256086,['C(=C/C)/[2H]'],,,['C(=C\\C)/[2H]'],,,733,1.0
19230,27117.0,11354.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=8A41BD59594A9DF3278B4B7C90A0BB77?id=1988FAH/STE4951:31,2.0,9.79,-1,,['C1(=C(C(=C(C(=C1[2H])[2H])[2H])[2H])[2H])[2H]'],[None],,['C1(=CC=CC=C1)[2H]'],[None],,"723
 
K",2.0
19236,27123.0,11358.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=DE1C05FF19E78FFB01CE2A5DF626A088?id=1965GRI756-763:2,1.0,5.77,11,-161301,['C1=CCC=CCCC1'],,,['C12C=CCCCC2C1'],,,468,1.0
19294,27222.0,11416.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=45B3E61AACFB0AC111C1E536025E9DDC?id=1981ROB/BAR2378:3,1.0,3.16,15,-269389,[None],,,[None],[None],,918,1.0
19306,27238.0,11430.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=D23108CC1002B6852E6BB6032D3AC01A?id=1965ELL/FRE345-350:5,1.0,1,14,-228648,['CC(=CC1CC1)C'],,,['CC1(C=CCC1)C'],,,623,1.0
19321,27267.0,11456.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=FFA3C94324D75B1EAE29600318407C1E?id=2003BAL/BUR10069-10073:4,1.0,5,-4,,['C(C)C(C=C)CC=C'],,,['C=CCC\\C=C/CC'],,,548,1.0
19322,27268.0,11457.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=920B9B14934EFB7806BC71D7AA184D09?id=2003BAL/BUR10069-10073:5,1.0,1.12,-3,,['C(C)C(C=C)CC=C'],,,['C=CCC\\C=C\\CC'],,,548,1.0
19450,27433.0,11545.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=3D927B3640A1070ACD3E75318B2AD9F2?id=1990ALA/ALB2903-2910:2,1.0,2.19,12,-153818,['CC(C)(C)OC(=O)C=1SC=CC1'],,,['C=C(C)C'],['S1C(=CC=C1)C(=O)O'],,550,1.0
19457,27441.0,11551.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=E176BC70F0E814505D25E483B9709F7C?id=1992MAR/ASC631-638:1,1.0,1.55,14,-233637,['CC(C)(C)NC1=CC=CC=C1'],,,['NC1=CC=CC=C1'],['C=C(C)C'],,783,1.0
19466,27453.0,11562.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A97CF1A4EBA9F649065C50784D93263B?id=1967HER/GRA526-529:1,1.0,5.25,13,-161301,[None],,,['C1=CC=CC1'],['C1=CC=CC1'],,473,1.0
19481,27476.0,11574.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7FC50FDBADE9E748889D06050881CF6B?id=1995KAL/AFR8142-8146:4,1.0,6.31,13,-228648,['C/1=C/CCCCCC1'],,,['C=CCCCCC=C'],,,610,1.0
19482,27477.0,11575.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C3BDCA99907656B91EF5FC3832FB56A0?id=1995KAL/AFR8142-8146:3,1.0,1.58,15,-269389,['C/1=C/CCCCCC1'],,,['C(=C)C1CCCCC1'],,,645,1.0
19483,27482.0,11578.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12840580DB765A69C5119805447A4E9E?id=1965GRI756-763:1,1.0,2.14,13,-161301,['C12C=CCCCC2C1'],,,['C1=CCC=CCCC1'],,,468,1.0
19489,27498.0,11586.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=9A81E455C9342388F014BA7EB2882AD3?id=1989BRO/KIN251-266:9,1.0,2.51,13,-246940,['C1(CCCCC1)C#C'],,,['C(=C)=C1CCCCC1'],,,861,1.0
19495,27508.0,11595.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F34CE7BFC037BE3EA20D6A59C59F33B2?id=1969CAD/TIL1370-1372:6,2.0,5.2,-1,10643,['ClC1CCCC1'],[None],,[None],[None],,353,2.0
19505,27551.0,11605.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=64CFEECBF980D7E54E1FE5B2EED8A488?id=1976CRA/LUT3364:2,1.0,2,14,-212019,['C(=C)C1OC1'],,,['O1CCC=C1'],,,566,1.0
19506,27553.0,11607.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=02C4535AF97E90FD338E1D116210CA98?id=1960FLO/FRE122-131:5,1.0,1.78,15,-248603,['C[C@H]1[C@H](C1)C'],,,['C[C@H]1[C@@H](C1)C'],,,653,1.0
19604,27782.0,11736.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=17841D97C2449972826F24D6D393BC30?id=2004DEB/LOR10302-10310:1,2.0,,,-243927,['CC=1C2=CC=CC=C2C=2C=CC=CC2C1'],['CC=1C2=CC=CC=C2C=2C=CC=CC2C1'],,[None],[None],,"300
 
K",2.0
19608,27801.0,11749.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=223174A2E004F28E4454CBDB70224043?id=1991CHE/BYK143-146:1,1.0,1.5,-2,,[None],,,['C=CC=C'],[None],,"823
 
K",1.0
19645,27873.0,11793.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=CAC27BC24E1CE128AD8C1EFBA520AF64?id=1975AMI/TAY1802-1803:4,1.0,5.15,10,-158806,['COC1=CC=C(C(=O)OC(C)(C)C)C=C1'],,,['COC1=CC=C(C(=O)O)C=C1'],['C=C(C)C'],,570,1.0
19646,27874.0,11793.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=CAC27BC24E1CE128AD8C1EFBA520AF64?id=1975AMI/TAY1802-1803:5,1.0,8.41,-1,,['COC1=CC=C(C(=O)OC(C)(C)C)C=C1'],,,['COC1=CC=C(C(=O)O)C=C1'],['C=C(C)C'],,"585
 
K",1.0
19652,27887.0,11806.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=E468F0E24CF28DA0C3EBC50B02A6C3EA?id=1966BRA/FRE1342-1343:2,1.0,1.95,14,-213682,['C1(CC1)C(=C)C1CC1'],,,['C1(CC1)C1=CCCC1'],,,615,1.0
19653,27889.0,11808.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F6CD77AD95EEC522969439F5749DFF83?id=1983JAS/FRI1312:1,1.0,5.75,13,-140515,['C1=CCC1'],,,['C=CC=C'],,,410,1.0
19654,27890.0,11808.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F6CD77AD95EEC522969439F5749DFF83?id=1966ELL/FRE895-909:1,1.0,1.22,13,-135526,['C1=CCC1'],,,['C=CC=C'],,,415,1.0
19655,27891.0,11808.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F6CD77AD95EEC522969439F5749DFF83?id=1965CAR/WAL1073-1075:1,1.0,1.1,13,-134694,['C1=CCC1'],,,['C=CC=C'],,,403,1.0
19656,27892.0,11808.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F6CD77AD95EEC522969439F5749DFF83?id=1963HAU/WAL1328-1333:1,1.0,1.8,13,-137189,['C1=CCC1'],,,['C=CC=C'],,,403,1.0
19657,27893.0,11808.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F6CD77AD95EEC522969439F5749DFF83?id=1958COO/WAL4220-4224:1,1.0,1.2,13,-136357,['C1=CCC1'],,,['C=CC=C'],,,403,1.0
19658,27896.0,11808.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F6CD77AD95EEC522969439F5749DFF83?id=1992MEL/MIL621-628:6,1.0,2.51,13,-138020,['C1=CCC1'],,,['C=CC=C'],,,400,1.0
19763,28077.0,11882.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=51ADEB879D3E2EB4CCF03E6BC437AA3D?id=1989CLA/DAM2031-2033:2,1.0,3.16,12,-222828,[None],,,[None],,,766,1.0
19764,28078.0,11883.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7DF277CB22C47FF3B89E4D6E9315A5C4?id=1988FAH/STE4951:30,2.0,3.26,1,,['CC=1C2=CC=CC=C2C=C2C=CC=CC12'],[None],,['CC1=CC=CC=C1'],[None],,"723
 
K",2.0
19765,28079.0,11884.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=276C4F5217F666BAEEAAF80CFC03E5C3?id=1988FAH/STE4951:29,2.0,1.16,1,,['CC=1C2=CC=CC=C2C=C2C=CC=CC12'],[None],,['C1=CC=CC=C1'],[None],,"723
 
K",2.0
19770,28086.0,11890.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=FC89C7BF7E91024030C6C6147F7A58B8?id=1990ALA/ALB2903-2910:1,1.0,3.47,12,-159638,['CC(C)(C)OC(C1=CC=CC=C1)=O'],,,['C(C1=CC=CC=C1)(=O)O'],['C=C(C)C'],,559,1.0
19771,28087.0,11890.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=FC89C7BF7E91024030C6C6147F7A58B8?id=1975TAY1025-1029:8,1.0,2,13,-164627,['CC(C)(C)OC(C1=CC=CC=C1)=O'],,,['C(C1=CC=CC=C1)(=O)O'],['C=C(C)C'],,544,1.0
19772,28088.0,11890.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=FC89C7BF7E91024030C6C6147F7A58B8?id=1975AMI/TAY1802-1803:3,1.0,1.91,11,-164627,['CC(C)(C)OC(C1=CC=CC=C1)=O'],,,['C(C1=CC=CC=C1)(=O)O'],['C=C(C)C'],,571,1.0
19774,28093.0,11894.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=D3B58C48FBBEE09C680CEA21EFC8ABDD?id=1989CLA/DAM2031-2033:1,1.0,1.26,12,-213682,['ClC[Si](C)(C)C1=CC=C(C=C1)F'],,,[None],,,798,1.0
19783,28109.0,11909.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=3F0647C1F80DD78F8CF4B9CABE48F628?id=1973COC/EGG199:2,1.0,7.76,13,-231142,['C1(CC1)C(C)=O'],,,['CC=1OCCC1'],,,672,1.0
19784,28110.0,11910.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0AC785B4D55DF60836397D6B9B3E6683?id=1994LIF/LAS2341-2345:1,1.0,2.51,14,-243614,['C1(CC1)C(C)=O'],,,[None],,,805,1.0
19785,28111.0,11910.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0AC785B4D55DF60836397D6B9B3E6683?id=2002DUB/LIF1026-1034:3,1.0,1.32,15,-254471,['C1(CC1)C(C)=O'],,,[None],,,700,1.0
19811,28269.0,11985.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=68D517F883E87B973F0DA58054DE4E32?id=1987DAV/BAR644:5,1.0,Url Fetch Error,Url Fetch Error,Url Fetch Error,[None],[None],[None],[None],[None],[None],Url Fetch Error,
19871,28427.0,12071.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6A5E19BACADF74A3F9007BBA055C0F6E?id=1975AMI/TAY1802-1803:1,1.0,1.46,11,-161301,['ClC1=CC=C(C(=O)OC(C)(C)C)C=C1'],,,['ClC1=CC=C(C(=O)O)C=C1'],['C=C(C)C'],,571,1.0
19872,28431.0,12074.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=15FE1AEAD0E828F39F52DD3588FE4D57?id=1971DEM/HUY1397:4,1.0,2.51,14,-217839,[None],,,['C1=CC=CCC1'],['C1=CC=CCC1'],,554,1.0
19877,28471.0,12089.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7E5EC654DE9CF9866B82558182EE2EDE?id=1966BRA/FRE1342-1343:1,1.0,1.02,14,-214513,['C1(CC1)C1=CCCC1'],,,['C12=CCCC2CCC1'],,,615,1.0
19878,28472.0,12090.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6F3B37F81F1B58C37CABA99CE83DE927?id=1990TSA/CUI1665:3,1.0,1.2,15,-310961,['C1CC=2C1=CC=CC2'],,,['C=CC1=CC=CC=C1'],,,1000,1.0
19884,28481.0,12095.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=689DA8C9879837AE52D6CD5D1063898B?id=1990BLI/FRE3294-3297:1,2.0,8.32,-11,698,['C1(=CC=CC=C1)[SiH3]'],[None],,['C1(=CC=CC=C1)[SiH2][SiH2]C1=CC=CC=C1'],,,291,2.0
19890,28489.0,12103.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=9F1066B357C600DDDD324E71878961FF?id=1964ELL/FRE4188-4189:1,1.0,6.17,13,-209525,['C(=C\\CC)/C1CC1'],,,['C(C)C1C=CCC1'],,,606,1.0
